lote_id,finca_id,lat,lng,area,pbc,sem,c_year,pbc_ha,sum_pbc_ha,mean_pbc_a,id,id_altitud_ele,id_altitud_desc
133,29,7.939626001,-76.66902129,0.86,1599.3,17,2017,1859.6511627907,57270.8720930233,67189.8757751938,22,14.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>22</td></tr></table>"
134,29,7.939012462,-76.66916487,1.33,2584.7,17,2017,1943.38345864662,55502.7819548872,62116.0968671679,23,13.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>23</td></tr></table>"
135,29,7.938296265,-76.66933809,1.28,1762.4,17,2017,1376.875,58356.1328125,64992.1653645833,24,13.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>24</td></tr></table>"
136,29,7.941241048,-76.66372631,4.5,4919.4,17,2017,1093.2,53494.7555555556,64691.6832962963,25,15,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>25</td></tr></table>"
137,29,7.942080912,-76.66207425,5.79,6664.8,17,2017,1151.08808290155,47933.3160621762,60177.8012665515,26,14.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>26</td></tr></table>"
138,29,7.943074108,-76.66220644,5.99,7653.5,17,2017,1277.71285475793,51374.3238731219,64541.2989426822,27,13.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>27</td></tr></table>"
139,29,7.945475568,-76.66157843,4.1,5321.6,17,2017,1297.9512195122,38908.0243902439,48463.7892682927,28,17.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>28</td></tr></table>"
140,29,7.944750718,-76.66083581,4.94,5102.1,17,2017,1032.81376518219,43982.9048582996,56065.6528677463,29,16.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>29</td></tr></table>"
141,29,7.943973322,-76.661939,5.39,2236.7,17,2017,414.972170686456,49291.2430426716,62141.9953617811,30,15.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>30</td></tr></table>"
263,36,7.80432061,-76.79708774,8.49,11.5,17,2017,1.3545347467609,4193.81625441696,50804.3206713781,31,7.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>31</td></tr></table>"
68,27,7.77025989,-76.7631104,3,343,18,2017,114.333333333333,600.183333333333,34533.2958333333,32,6.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>32</td></tr></table>"
74,27,7.76439191,-76.7628583,12.556,2660,18,2017,211.850907932463,28795.5320165658,31465.4194010831,33,8.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>33</td></tr></table>"
78,27,7.7606606,-76.7633622,6.141,1858.5,18,2017,302.638006839277,53374.7028171308,53575.8448949682,34,9.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>34</td></tr></table>"
82,27,7.75745015,-76.7653578,3.805,393.5,18,2017,103.416557161629,34432.7726675427,81653.5702365309,35,8.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>35</td></tr></table>"
83,27,7.75704619,-76.7611957,12.348,997,18,2017,80.7418205377389,22484.7586653709,23956.2761985747,36,10.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>36</td></tr></table>"
84,27,7.75874709,-76.7574828,12.015,2409.5,18,2017,200.540990428631,18355.8094049105,18203.8648772368,37,10,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>37</td></tr></table>"
85,27,7.75970385,-76.7560237,15.173,976.5,18,2017,64.3577407236539,22377.8059711329,22804.9908554669,38,9.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>38</td></tr></table>"
86,27,7.76072438,-76.7532342,14.719,2063.5,18,2017,140.192947890482,25764.651131191,24720.0149466676,39,13.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>39</td></tr></table>"
87,27,7.76121339,-76.7580622,12.714,1283,18,2017,100.912380053484,29492.3863457606,29305.1488909863,40,7.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>40</td></tr></table>"
88,27,7.76208509,-76.7555087,11.542,1669.5,18,2017,144.645642003119,30978.0497314157,31553.6525082308,41,10.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>41</td></tr></table>"
90,27,7.7635521,-76.7535131,8.43,1449,18,2017,171.886120996441,33879.4958481613,39524.6933570581,42,12.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>42</td></tr></table>"
91,27,7.76428561,-76.7523977,5.955,1208,18,2017,202.854743912678,25076.0957178841,31458.3839630563,43,11.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>43</td></tr></table>"
196,32,8.017388096,-76.70032867,5.3,152,18,2017,28.6792452830189,23641.4433962264,62934.8617295598,44,7.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>44</td></tr></table>"
200,32,8.015595053,-76.69632809,4.89,NA,18,2017,NA,NA,NA,45,10,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>45</td></tr></table>"
75,27,7.76403048,-76.7649182,9.2,8921,19,2017,969.673913043478,34950.5326086957,33810.1051630435,46,6.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>46</td></tr></table>"
76,27,7.76227644,-76.7623537,8.48,9784,19,2017,1153.77358490566,41312.954009434,41583.2051591981,47,7.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>47</td></tr></table>"
77,27,7.76215951,-76.7649933,6.724,8530,19,2017,1268.59012492564,48363.3774538965,50338.0601948245,48,11,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>48</td></tr></table>"
79,27,7.76029916,-76.7653688,5.455,7922.5,19,2017,1452.33730522456,64406.5811182401,63787.1664527956,49,10.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>49</td></tr></table>"
80,27,7.7589597,-76.7640918,5.046,11295.5,19,2017,2238.50574712644,68918.6979785969,68346.2662009512,50,9.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>50</td></tr></table>"
81,27,7.75876835,-76.7662161,4.602,1695,19,2017,368.318122555411,30792.6770969144,34665.496849196,51,7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>51</td></tr></table>"
89,27,7.76285049,-76.7549079,10.189,7537,19,2017,739.719305132987,32364.6088919423,33732.2073805084,52,11.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>52</td></tr></table>"
92,27,7.76511478,-76.7513677,4.312,11214.5,19,2017,2600.76530612245,32792.4049165121,35665.9897959184,53,10.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>53</td></tr></table>"
197,32,8.016798221,-76.69858216,2.93,781.2,19,2017,266.621160409556,19675.1706484642,54786.8470989761,54,8.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>54</td></tr></table>"
198,32,8.016302271,-76.69776205,4.34,3019.55,19,2017,695.748847926267,25220.9216589862,60369.9344854071,55,8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>55</td></tr></table>"
199,32,8.015966669,-76.69704721,4.1,2325.15,19,2017,567.109756097561,26657.4024390244,58530.286097561,56,9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>56</td></tr></table>"
201,32,8.014940649,-76.6958395,3.37,1310.8,19,2017,388.961424332344,30028.5014836795,59436.8971810089,57,10,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>57</td></tr></table>"
202,32,8.014230084,-76.69491935,3.77,2996.9,19,2017,794.933687002653,32231.8435013263,60425.957780725,58,9.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>58</td></tr></table>"
203,32,8.01398533,-76.69394876,4.54,4109.85,19,2017,905.253303964758,35578.2599118943,58656.7269823789,59,9.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>59</td></tr></table>"
204,32,8.013662356,-76.6929385,6.31,4213.5,19,2017,667.749603803487,33055.087163233,59843.7017696778,60,10.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>60</td></tr></table>"
205,32,8.013102188,-76.69224355,7.32,5146,19,2017,703.005464480874,24583.6133879781,56448.7523224044,61,10.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>61</td></tr></table>"
206,32,8.011225046,-76.69500431,3.08,2177.45,19,2017,706.964285714286,20500.8766233766,44065.8653679654,62,8.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>62</td></tr></table>"
207,32,8.012298306,-76.69657401,2.63,1678.2,19,2017,638.098859315589,27852.8897338403,56180.3559569075,63,9.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>63</td></tr></table>"
208,32,8.012920266,-76.69739287,1.67,1498.05,19,2017,897.035928143713,40701.4071856287,63037.9700598802,64,8.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>64</td></tr></table>"
209,32,8.013287944,-76.69829628,2.13,2393.95,19,2017,1123.92018779343,31779.7183098592,60648.9044600939,65,8.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>65</td></tr></table>"
213,32,8.015372902,-76.70128365,3.29,2110.4,19,2017,641.45896656535,27334.6352583587,58985.78591692,66,8.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>66</td></tr></table>"
214,32,8.015837835,-76.70216474,3.22,1584.3,19,2017,492.018633540373,28146.7391304348,56495.2498447205,67,7.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>67</td></tr></table>"
215,32,8.016404265,-76.70278191,3.63,931.95,19,2017,256.735537190083,7182.69972451791,58555.5732323232,68,8.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>68</td></tr></table>"
216,32,8.017029876,-76.70324596,2.46,1189.6,19,2017,483.577235772358,2063.78048780488,57481.197696477,69,8.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>69</td></tr></table>"
217,32,8.017764469,-76.70421045,2.34,1095.2,19,2017,468.034188034188,6347.84188034188,56109.9121794872,70,8.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>70</td></tr></table>"
218,32,8.009905612,-76.69491088,2.44,2250.9,19,2017,922.5,38426.1885245902,65879.1004781421,71,7.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>71</td></tr></table>"
219,32,8.01019089,-76.69595356,2.35,970.55,19,2017,413,25490.5531914894,49555.8295744681,72,8.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>72</td></tr></table>"
221,32,8.010748381,-76.69695742,2.16,450.25,19,2017,208.449074074074,27853.287037037,53436.0252314815,73,8.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>73</td></tr></table>"
222,32,8.011301643,-76.69795803,2.16,833.5,19,2017,385.87962962963,35594.0740740741,60530.3959104938,74,8.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>74</td></tr></table>"
223,32,8.011818463,-76.69893581,2,1011.7,19,2017,505.85,28052.425,54387.6971666667,75,8.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>75</td></tr></table>"
224,32,8.012441341,-76.70008187,2.46,1849.5,19,2017,751.829268292683,30830.4674796748,58169.3308265583,76,7.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>76</td></tr></table>"
225,32,8.013092115,-76.70127982,1.78,954.65,19,2017,536.320224719101,25863.1179775281,54103.3434456929,77,7.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>77</td></tr></table>"
226,32,8.013575887,-76.70216495,1.05,783.7,19,2017,746.380952380952,28675.619047619,55444.7380952381,78,7.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>78</td></tr></table>"
227,32,8.014115086,-76.70321695,2.22,891.7,19,2017,401.666666666667,22760.5405405405,52893.1096096096,79,6.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>79</td></tr></table>"
315,38,7.81954285,-76.67867824,10.83,308,19,2017,28.4395198522622,24210.9141274238,43648.6371191136,80,20.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>80</td></tr></table>"
264,36,7.80418293,-76.79806627,8.38,5343,21,2017,637.589498806683,6040.63245823389,57108.2271877486,81,12,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>81</td></tr></table>"
265,36,7.8040415,-76.79906617,8.15,51,21,2017,6.25766871165644,7086.80981595092,60892.1454805726,82,13.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>82</td></tr></table>"
266,36,7.80169992,-76.79970732,12.05,9257.5,21,2017,768.257261410788,7611.59336099585,64775.7251175657,83,15,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>83</td></tr></table>"
271,36,7.802141125,-76.80483142,10.74,3507,21,2017,326.536312849162,9904.03165735568,59006.0530726257,84,14,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>84</td></tr></table>"
274,36,7.802370145,-76.8078948,12.23,14218.5,21,2017,1162.59198691742,14415.8953393295,60328.8279095121,85,11.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>85</td></tr></table>"
261,36,7.80470755,-76.79511212,8.69,1640.5,22,2017,188.780207134638,2314.72957422325,46709.3056386651,86,2.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>86</td></tr></table>"
262,36,7.80503666,-76.79617092,8.22,4500,22,2017,547.445255474453,3746.2895377129,41560.2677210057,87,4.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>87</td></tr></table>"
267,36,7.80259082,-76.80090592,10.59,863,22,2017,81.4919735599622,6510.68932955618,63000.3929493233,88,14,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>88</td></tr></table>"
268,36,7.80243312,-76.80185793,10.31,4367,22,2017,423.56935014549,9635.16973811833,62491.6265276431,89,13.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>89</td></tr></table>"
269,36,7.802266875,-76.8028461,10.5,4112.5,22,2017,391.666666666667,7385.29523809524,61605.3234920635,90,13.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>90</td></tr></table>"
270,36,7.8020932,-76.80382707,10.53,2322.5,22,2017,220.560303893637,7742.26495726496,57507.5998575499,91,14.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>91</td></tr></table>"
272,36,7.802228725,-76.80587089,11.03,5109,22,2017,463.191296464189,9821.88123300091,59699.5047899668,92,11.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>92</td></tr></table>"
273,36,7.802305295,-76.80688385,11.43,2197.5,22,2017,192.257217847769,9815.58617672791,62117.9173082531,93,12.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>93</td></tr></table>"
275,36,7.80244344,-76.80891231,12.35,949,22,2017,76.8421052631579,13997.7570850202,68724.6960593792,94,10.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>94</td></tr></table>"
276,36,7.80470615,-76.81023698,8.38,637,22,2017,76.0143198090692,8790.96062052506,69054.0028241846,95,14.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>95</td></tr></table>"
278,36,7.80655406,-76.81246907,5.29,3513,22,2017,664.083175803403,8313.89413988658,63265.2445494644,96,13,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>96</td></tr></table>"
319,38,7.82328258,-76.67842216,7.17,44.5,22,2017,6.20641562064156,14423.2217573222,34726.3146443515,97,20.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>97</td></tr></table>"
210,32,8.013795252,-76.69914732,2.1,804.15,25,2017,382.928571428571,32920.3571428571,61627.1555555556,98,9.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>98</td></tr></table>"
316,38,7.820535935,-76.67861524,7.49,6925.7,25,2017,924.659546061415,21586.0547396529,44304.6014241211,99,20.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>99</td></tr></table>"
322,38,7.82494928,-76.67935994,5.71,2738.1,25,2017,479.527145359019,15727.3380035026,38626.7576765908,100,22.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>100</td></tr></table>"
323,38,7.824945835,-76.67573725,9.79,1454.8,25,2017,148.600612870276,11860.1838610827,27171.5063670412,101,21,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>101</td></tr></table>"
324,38,7.826814835,-76.67620386,5.5,1847.2,25,2017,335.854545454545,22837.8181818182,44214.2049090909,102,18.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>102</td></tr></table>"
329,38,7.82693637,-76.67207142,3.44,2613,25,2017,759.593023255814,30172.3546511628,57043.3923449612,103,23.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>103</td></tr></table>"
331,38,7.82511295,-76.6723967,4.11,2231.2,25,2017,542.87104622871,22753.8686131387,46911.8497972425,104,22.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>104</td></tr></table>"
332,38,7.824124885,-76.67244792,3.73,2322.1,25,2017,622.54691689008,21887.4128686327,49839.6218051832,105,20.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>105</td></tr></table>"
333,38,7.823317505,-76.67246449,3.83,3464.3,25,2017,904.516971279373,25286.0182767624,52192.4285465622,106,21,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>106</td></tr></table>"
334,38,7.822418355,-76.6725503,4.38,3449.9,25,2017,787.648401826484,29685.1141552511,54542.1710806697,107,21.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>107</td></tr></table>"
336,38,7.820652285,-76.6725472,4.5,4474.3,25,2017,994.288888888889,28051,49448.2217777778,108,22.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>108</td></tr></table>"
338,38,7.818848935,-76.67245171,4.28,2684,25,2017,627.102803738318,25454.6728971963,47173.7517133956,109,19.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>109</td></tr></table>"
339,38,7.8178923,-76.67248458,4.14,2115.1,25,2017,510.893719806763,23210,46578.2279388084,110,21,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>110</td></tr></table>"
340,38,7.81683486,-76.67214719,4.38,3761.8,25,2017,858.858447488584,20424.1552511416,43650.4538432268,111,21.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>111</td></tr></table>"
341,38,7.815827985,-76.67207635,3.3,2036.3,25,2017,617.060606060606,20405.4393939394,40604.9646464647,112,25.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>112</td></tr></table>"
342,38,7.81590973,-76.66830477,5,1998.2,25,2017,399.64,23186.28,41052.6307333333,113,26.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>113</td></tr></table>"
343,38,7.8169521,-76.66836812,4.56,1861.4,25,2017,408.201754385965,23351.7105263158,50178.6418859649,114,25.6,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>114</td></tr></table>"
344,38,7.817919215,-76.66839919,4.49,2696.7,25,2017,600.601336302895,26238.6191536748,55699.8278396437,115,27.5,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>115</td></tr></table>"
345,38,7.818813585,-76.66843308,4.44,4911.2,25,2017,1106.12612612613,26995.7545045045,58376.8703453453,116,29.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>116</td></tr></table>"
346,38,7.81974511,-76.6684772,4.42,2966.2,25,2017,671.085972850679,25765.5429864253,57306.6205882353,117,30.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>117</td></tr></table>"
347,38,7.820627295,-76.66847799,4.4,4500,25,2017,1022.72727272727,30701.7386363636,57281.6393560606,118,27.7,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>118</td></tr></table>"
348,38,7.82153502,-76.66846601,4.42,663,25,2017,150,26197.7262443439,48494.7715686275,119,23.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>119</td></tr></table>"
349,38,7.82243804,-76.66842993,4.6,2799.9,25,2017,608.673913043478,30077.9891304348,55303.6453985507,120,22.9,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>120</td></tr></table>"
350,38,7.82334531,-76.66843975,4.57,2313.7,25,2017,506.280087527352,30415.8096280088,56394.9242523705,121,22,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>121</td></tr></table>"
351,38,7.824263825,-76.66847838,4.49,2139,25,2017,476.391982182628,31033.5745879733,56782.9540423163,122,24,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>122</td></tr></table>"
352,38,7.825148535,-76.6684989,4.47,3904.9,25,2017,873.579418344519,29574.2170022371,58935.1507084266,123,28.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>123</td></tr></table>"
353,38,7.82607264,-76.66834451,4.82,2507.4,25,2017,520.207468879668,26125.7365145228,59546.7283886584,124,26.8,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>124</td></tr></table>"
355,38,7.828214785,-76.66864419,3.37,1151.7,25,2017,341.750741839763,25096.6023738872,46469.8620672601,125,27.3,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>125</td></tr></table>"
356,38,7.81826079,-76.6764344,7.26,3445.8,25,2017,474.628099173554,21225.8126721763,33881.0163911846,126,20.4,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>126</td></tr></table>"
357,38,7.816892485,-76.67672993,5.57,3185.6,25,2017,571.921005385996,1460.93357271095,36892.6362058648,127,20.2,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>127</td></tr></table>"
360,38,7.815320455,-76.6749589,2.71,1846,25,2017,681.180811808118,1859.963099631,37782.5135301353,128,21.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>128</td></tr></table>"
362,38,7.813305325,-76.6758995,5.73,3639.8,25,2017,635.21815008726,21602.2862129145,40250.4102385108,129,20,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>129</td></tr></table>"
363,38,7.81239209,-76.67616532,6.24,1296.7,25,2017,207.804487179487,22294.3509615385,41436.7193376068,130,20.1,"<table cellspacing=""0"" cellpadding=""2"" border=""1"" style=""border-collapse:collapse""><tr><td><b>id</b></td><td>130</td></tr></table>"
